iter	RMSE
1515	0.1016802616
1516	0.1016594205
1517	0.1016338091
1518	0.101614919
1519	0.1015924959
1520	0.1015720095
1521	0.1015542223
1522	0.1015317201
1523	0.1015101786
1524	0.1014914294
1525	0.1014767696
1526	0.1014582266
1527	0.1014387443
1528	0.1014193581
1529	0.1014031512
1530	0.1013838691
1531	0.101363201
1532	0.1013425126
1533	0.1013247221
1534	0.1013055886
1535	0.1012879196
1536	0.1012685928
1537	0.1012482423
1538	0.1012307924
1539	0.1012088367
1540	0.1011860722
1541	0.1011694276
1542	0.1011502946
1543	0.1011284446
1544	0.1011102287
1545	0.1010956857
1546	0.1010751987
1547	0.1010554122
1548	0.1010383721
1549	0.1010190725
1550	0.1010046912
1551	0.1009885095
1552	0.1009705326
1553	0.1009487014
1554	0.1009279863
1555	0.1009109198
1556	0.1008934509
1557	0.100877476
1558	0.1008555335
1559	0.1008371756
1560	0.1008215778
1561	0.1007998019
1562	0.1007808896
1563	0.1007589654
1564	0.1007380761
1565	0.1007195534
1566	0.1007006002
1567	0.1006871142
1568	0.1006662
1569	0.1006466128
1570	0.1006251653
1571	0.1006067101
1572	0.1005854993
1573	0.1005656471
1574	0.1005447486
1575	0.1005252804
1576	0.1005066572
1577	0.1004918158
1578	0.1004729029
1579	0.1004579002
1580	0.1004383354
1581	0.1004179876
1582	0.1004008955
1583	0.1003828312
1584	0.1003644906
1585	0.1003491728
1586	0.100329919
1587	0.1003143092
1588	0.1002931191
1589	0.1002780142
1590	0.100261648
1591	0.1002432049
1592	0.1002266396
1593	0.1002100796
1594	0.1001924353
1595	0.100178105
1596	0.1001587507
1597	0.1001406641
1598	0.1001244767
1599	0.1001061209
1600	0.1000901778
1601	0.100073009
1602	0.1000517103
1603	0.1000276412
1604	0.1000064438
1605	0.09999195068
1606	0.09997089336
1607	0.09995066492
1608	0.09993333359
1609	0.09991767412
1610	0.0998976059
1611	0.09987757769
1612	0.09985721814
1613	0.09983810907
1614	0.09981728792
1615	0.0998013393
1616	0.0997854363
1617	0.0997680433
1618	0.09974593475
1619	0.09972670603
1620	0.09970668985
1621	0.09969240823
1622	0.09967072025
1623	0.09964888936
1624	0.09963149181
1625	0.09961317684
1626	0.0995970307
1627	0.09957986757
1628	0.09956425916
1629	0.09954490661
1630	0.09952940349
1631	0.09951540392
1632	0.09950016976
1633	0.09947854612
1634	0.09946020166
1635	0.09944209835
1636	0.09942305948
1637	0.09940303738
1638	0.09939018281
1639	0.09937242179
1640	0.09935381039
1641	0.09933550006
1642	0.09931705192
1643	0.09930285926
1644	0.09927952356
1645	0.09926319468
1646	0.09924876496
1647	0.09923152808
1648	0.09921924181
1649	0.09919961005
1650	0.09918111888
1651	0.09916280556
1652	0.09914420173
1653	0.09912751729
1654	0.09911268909
1655	0.09908926918
1656	0.09907293193
1657	0.0990553734
1658	0.0990376107
1659	0.09902278023
1660	0.09900817428
1661	0.09899561773
1662	0.09897650941
1663	0.0989555156
1664	0.09893642828
1665	0.09891734626
1666	0.09889975744
1667	0.09888282193
1668	0.09886333683
1669	0.09884609726
1670	0.09883184425
1671	0.09881025617
1672	0.09879606186
1673	0.09878275212
1674	0.09876645139
1675	0.09875726807
1676	0.09873863979
1677	0.0987231398
1678	0.09870255629
1679	0.098685754
1680	0.09866390419
1681	0.0986458027
1682	0.09862831521
1683	0.09861180499
1684	0.09859486928
1685	0.09857589841
1686	0.09855528763
1687	0.0985362836
1688	0.09852029134
1689	0.09851028085
1690	0.09849311197
1691	0.09847684199
1692	0.098463493
1693	0.09845127577
1694	0.09843552156
1695	0.09841642521
1696	0.09839936002
1697	0.09838710588
1698	0.09837225932
1699	0.09835426002
1700	0.09833846271
1701	0.09832280878
1702	0.09830699358
1703	0.09829210304
1704	0.09827457947
1705	0.09826161352
1706	0.09824785221
1707	0.0982297956
1708	0.0982163507
1709	0.09820233952
1710	0.09818848374
1711	0.09817017658
1712	0.09815590389
1713	0.09812851077
1714	0.09811257237
1715	0.09809817679
1716	0.098078849
1717	0.0980629422
1718	0.09804661246
1719	0.09803276844
1720	0.09801562177
1721	0.09800044945
1722	0.0979819221
1723	0.09796700059
1724	0.09794859827
1725	0.09792984251
1726	0.09791219626
1727	0.09789754365
1728	0.09788157572
1729	0.09786770563
1730	0.09785104564
1731	0.09783143884
1732	0.09781553255
1733	0.09778867978
1734	0.09777379352
1735	0.09775397861
1736	0.09774128275
1737	0.0977291558
1738	0.09771052936
1739	0.09769871334
1740	0.09768504516
1741	0.09767076899
1742	0.09765348143
1743	0.0976382885
1744	0.09762252378
1745	0.09761200299
1746	0.09759613123
1747	0.09758060782
1748	0.09756851227
1749	0.0975514534
1750	0.09753953578
1751	0.09752103168
1752	0.09750382375
1753	0.0974844958
1754	0.09746766756
1755	0.09745383068
1756	0.09743614838
1757	0.09742130148
1758	0.09740938964
1759	0.09739441136
1760	0.09737856992
1761	0.09736231401
1762	0.09734604201
1763	0.09733013011
1764	0.09731174179
1765	0.09729626845
1766	0.09728109301
1767	0.09726209265
1768	0.09725127403
1769	0.09724096948
1770	0.09722453293
1771	0.09720745349
1772	0.09719041669
1773	0.09717769121
1774	0.09716304657
1775	0.09714392524
1776	0.09713260546
1777	0.09711175748
1778	0.09709951429
1779	0.09708569833
1780	0.09706747731
1781	0.09705539036
1782	0.09704585617
1783	0.09703477512
1784	0.09702178179
1785	0.09700779283
1786	0.09699322934
1787	0.09697129602
1788	0.09695512707
1789	0.09694069474
1790	0.09692125149
1791	0.09689435355
1792	0.09688044153
1793	0.09685552149
1794	0.09683906169
1795	0.09682232852
1796	0.0968072973
1797	0.09679185674
1798	0.09677737066
1799	0.09675983219
1800	0.09674394193
1801	0.0967297166
1802	0.09671610268
1803	0.09669762509
1804	0.09668385476
1805	0.09667102867
1806	0.09665575813
1807	0.0966435866
1808	0.09662405127
1809	0.09660965812
1810	0.09659263486
1811	0.09657941788
1812	0.09656428317
1813	0.09654914711
1814	0.09653857589
1815	0.09652321385
1816	0.09650933244
1817	0.09649289054
1818	0.09647528463
1819	0.09645993912
1820	0.09644279802
1821	0.09642708214
1822	0.09641550166
1823	0.0964003925
1824	0.09638659189
1825	0.09637082698
1826	0.09635756713
1827	0.09634236375
1828	0.09632750142
1829	0.09631312075
1830	0.09630224174
1831	0.09629028982
1832	0.09627771665
1833	0.09626203261
1834	0.09624813709
1835	0.09623772911
1836	0.09622186482
1837	0.09620779222
1838	0.09619824321
1839	0.09618281392
1840	0.09616579955
1841	0.09614608201
1842	0.09613490252
1843	0.09611877553
1844	0.09610404325
1845	0.096087889
1846	0.09607469344
1847	0.09606158362
1848	0.09605026171
1849	0.09603870947
1850	0.09602119648
1851	0.09599614884
1852	0.09598294209
1853	0.0959678497
1854	0.09595324306
1855	0.09594298672
1856	0.09592551999
1857	0.09590838062
1858	0.09588782602
1859	0.09587023457
1860	0.09585573089
1861	0.0958413765
1862	0.09582627161
1863	0.09581627097
1864	0.09580330917
1865	0.09578993258
1866	0.09577371077
1867	0.09575640282
1868	0.09573399097
1869	0.0957212244
1870	0.09570209569
1871	0.09569218577
1872	0.09566997803
1873	0.09565774253
1874	0.09563741368
1875	0.09562175368
1876	0.09561078619
1877	0.09559204491
1878	0.0955775169
1879	0.0955661217
1880	0.09554574429
1881	0.09553054985
1882	0.09552104802
1883	0.09550841968
1884	0.09549143829
1885	0.09547340139
1886	0.09546066751
1887	0.09544238178
1888	0.09543005764
1889	0.09540852982
1890	0.09539327618
1891	0.0953799549
1892	0.09536130592
1893	0.09534608877
1894	0.09533053825
1895	0.09531924277
1896	0.09530901229
1897	0.09529197147
1898	0.09527160217
1899	0.09526047497
1900	0.095248524
1901	0.09523265079
1902	0.09522028735
1903	0.09520698089
1904	0.09519678346
1905	0.09518698263
1906	0.09516948241
1907	0.0951594413
1908	0.09514499672
1909	0.09512806059
1910	0.09511507694
1911	0.09510452466
1912	0.09509479089
1913	0.09507496842
1914	0.09505782357
1915	0.09504241506
1916	0.09503317028
1917	0.09502202027
1918	0.09500880285
1919	0.09498935373
1920	0.09497699476
1921	0.09496299138
1922	0.09495011855
1923	0.09493353854
1924	0.09491139339
1925	0.09490061135
1926	0.09488793825
1927	0.09487822703
1928	0.09486512238
1929	0.09485265158
1930	0.09483960007
1931	0.09482112386
1932	0.09481065595
1933	0.09479163595
1934	0.09477444563
1935	0.09476565276
1936	0.09475492188
1937	0.09473761539
1938	0.09472087967
1939	0.0947077894
1940	0.0946966874
1941	0.09468466655
1942	0.09467419886
1943	0.09465762182
1944	0.09464641997
1945	0.09463485404
1946	0.0946198963
1947	0.094607817
1948	0.09459029091
1949	0.09457326183
1950	0.09456355107
1951	0.09454815769
1952	0.09452827063
1953	0.09451564844
1954	0.09450222221
1955	0.09449076299
1956	0.09446926598
1957	0.09445048857
1958	0.09443427322
1959	0.09441855521
1960	0.09440428441
1961	0.0943872272
1962	0.0943758977
1963	0.09436117135
1964	0.09435132178
1965	0.09433628343
1966	0.09431942917
1967	0.09430469506
1968	0.09428873909
1969	0.09427670287
1970	0.09426377897
1971	0.09424852405
1972	0.0942375591
1973	0.09422088608
1974	0.09420979222
1975	0.09419620433
1976	0.094185316
1977	0.09416582368
1978	0.09415405584
1979	0.09413474971
1980	0.09411746221
1981	0.09410569784
1982	0.09409662674
1983	0.09408625329
1984	0.09407211802
1985	0.09405491864
1986	0.09403664816
1987	0.09402110527
1988	0.09400607376
1989	0.0939899234
1990	0.09397895268
1991	0.09396080525
1992	0.09394587748
1993	0.09393416579
1994	0.09392064684
1995	0.09390418639
1996	0.09388969924
1997	0.09387844434
1998	0.09386960795
1999	0.09385781753
2000	0.09384348077
2001	0.09382611818
2002	0.0938139575
2003	0.09380621199
2004	0.09378930193
2005	0.0937724019
2006	0.09376159857
2007	0.09374879258
2008	0.09373754285
2009	0.09371993009
2010	0.09370672907
2011	0.09369835951
2012	0.09368725721
2013	0.09367444608
2014	0.09365649234
2015	0.09364247498
2016	0.09362471458
2017	0.09361310915
2018	0.09360221341
2019	0.093592964
2020	0.0935829025
2021	0.09356733633
2022	0.0935573147
2023	0.09354194988
2024	0.09352705132
2025	0.09351285909
2026	0.09350488721
2027	0.09348907546
2028	0.09347422417
2029	0.09346014588
2030	0.09344251453
2031	0.09343160822
2032	0.09341347325
2033	0.09340046772
2034	0.0933915337
2035	0.09337543404
2036	0.09335439828
2037	0.0933417746
2038	0.09332930769
2039	0.0933165153
2040	0.09330130735
2041	0.09328343098
2042	0.09326330335
2043	0.0932505443
2044	0.09323559016
2045	0.09322571007
2046	0.09321482993
2047	0.09319888507
2048	0.09319130922
2049	0.09317746309
2050	0.09316742034
2051	0.09315021576
2052	0.09313797145
2053	0.09312369306
2054	0.09310953478
2055	0.09309593461
2056	0.09308244957
2057	0.0930722928
2058	0.0930570656
2059	0.09304820771
2060	0.09302750395
2061	0.0930192428
2062	0.09300895952
2063	0.09299318357
2064	0.09298259829
2065	0.09297149832
2066	0.09296191337
2067	0.09294978137
2068	0.09293515109
2069	0.0929241323
2070	0.09291548004
2071	0.09290380629
2072	0.09288877822
2073	0.09288053773
2074	0.09287239812
2075	0.09285708292
2076	0.09284181871
2077	0.09283124579
2078	0.09281981321
2079	0.09280169397
2080	0.09278903335
2081	0.09277951873
2082	0.09276927001
2083	0.09275335495
2084	0.09273864032
2085	0.09272497243
2086	0.09270950316
2087	0.09269680579
2088	0.09268601594
2089	0.09267882565
2090	0.09266941909
2091	0.09265434193
2092	0.09264207859
2093	0.09262886691
2094	0.09261817504
2095	0.0926088915
2096	0.09259190452
2097	0.09258327093
2098	0.09256833447
2099	0.09255237766
2100	0.09253967222
2101	0.09252771692
2102	0.09251558179
2103	0.09249638277
2104	0.09247839272
2105	0.09246242436
2106	0.0924465887
2107	0.09243659081
2108	0.09242181377
2109	0.09241088571
2110	0.09239590517
2111	0.09238975997
2112	0.09238050844
2113	0.09236899967
2114	0.09235630023
2115	0.0923416879
2116	0.09233231216
2117	0.09231460513
2118	0.09230525583
2119	0.09229489702
2120	0.09228414449
2121	0.09227025179
2122	0.09225743393
2123	0.09224931165
2124	0.0922389046
2125	0.09222687701
2126	0.09221216598
2127	0.09219991557
2128	0.09218398726
2129	0.09217241626
2130	0.09215663382
2131	0.09214199883
2132	0.09212577104
2133	0.09211103968
2134	0.09209532583
2135	0.09208355497
2136	0.09207152165
2137	0.09205783343
2138	0.09204376644
2139	0.0920297445
2140	0.09201993721
2141	0.09200979782
2142	0.09199692595
2143	0.09197964031
2144	0.09196627794
2145	0.09195322805
2146	0.09193637291
2147	0.09192208631
2148	0.0919041984
2149	0.09188894302
2150	0.09187493784
2151	0.09185974965
2152	0.09185410773
2153	0.09183415153
2154	0.09182114903
2155	0.09180704829
2156	0.09179377059
2157	0.09178202078
2158	0.09176932486
2159	0.09175412662
2160	0.0917420368
2161	0.09173229909
2162	0.09172111329
2163	0.0917059496
2164	0.09169557118
2165	0.09168593115
2166	0.0916750666
2167	0.09166475151
2168	0.09165134585
2169	0.09163792792
2170	0.09162467113
2171	0.09160723915
2172	0.09159770063
2173	0.09158693632
2174	0.09157676245
2175	0.09156492757
2176	0.09155224855
2177	0.09153969738
2178	0.09153039277
2179	0.09152543593
2180	0.09150853047
2181	0.09149947458
2182	0.09149066228
2183	0.09148491376
2184	0.09146873718
2185	0.09146015558
2186	0.09144912561
2187	0.09143755002
2188	0.09142362056
2189	0.09141126378
2190	0.09139690317
2191	0.09138713734
2192	0.09137523662
2193	0.09136229614
2194	0.09135373299
2195	0.09134469359
2196	0.09133273182
2197	0.09131983359
2198	0.09130562543
2199	0.09129536884
2200	0.09128192821
2201	0.09126735482
2202	0.09125759829
2203	0.09124654402
2204	0.09123139103
2205	0.09121440022
2206	0.09120080399
2207	0.09118731011
2208	0.09117642989
2209	0.09116220088
2210	0.09114795229
2211	0.09113430442
2212	0.09111979888
2213	0.09110052424
2214	0.0910878019
2215	0.09107616694
2216	0.09106738996
2217	0.09104762919
2218	0.09103709798
2219	0.09102544888
2220	0.091014384
2221	0.09100175582
2222	0.09098741459
2223	0.09097848636
2224	0.09096548368
2225	0.09095806405
2226	0.09094947893
2227	0.09093757666
2228	0.09092638986
2229	0.09090971111
2230	0.09089809803
2231	0.09088409117
2232	0.09086755757
2233	0.09085364566
2234	0.09084705926
2235	0.0908355787
2236	0.0908189791
2237	0.09080648692
2238	0.09079318733
2239	0.09078469152
2240	0.09077132067
2241	0.09075739681
2242	0.09073960127
2243	0.09072834742
2244	0.09071932512
2245	0.09070972072
2246	0.09069806321
2247	0.09069057642
2248	0.09067987688
2249	0.09066833128
2250	0.09065201408
2251	0.09063828139
2252	0.09062934564
2253	0.0906198846
2254	0.09060765738
2255	0.09059627708
2256	0.09058172132
2257	0.09055928297
2258	0.09054993613
2259	0.09053638971
2260	0.09053128255
2261	0.09052590502
2262	0.09051305629
2263	0.09049931443
2264	0.09048250944
2265	0.09047188559
2266	0.09046164377
2267	0.09044401501
2268	0.09042949103
2269	0.09041663105
2270	0.09040530771
2271	0.09039738357
2272	0.09038624551
2273	0.09037259732
2274	0.09035743052
2275	0.09034508866
2276	0.09033391744
2277	0.09032498437
2278	0.09031212595
2279	0.09030372087
2280	0.0902946331
2281	0.09028113345
2282	0.09026460991
2283	0.09025200741
2284	0.09023973447
2285	0.09023343876
2286	0.0902164718
2287	0.09020156778
2288	0.0901938291
2289	0.0901813879
2290	0.0901705308
2291	0.09015784693
2292	0.09014354665
2293	0.09013599989
2294	0.09012994726
2295	0.09012109991
2296	0.09010772619
2297	0.09009443303
2298	0.09008796362
2299	0.09007987591
2300	0.09007080636
2301	0.09006178846
2302	0.09005352761
2303	0.09003485258
2304	0.0900236351
2305	0.09001175125
2306	0.09000189559
2307	0.08998665176
2308	0.08997317216
2309	0.08996622898
2310	0.08995946403
2311	0.0899423485
2312	0.08993641507
2313	0.08992582572
2314	0.08992069303
2315	0.08990830581
2316	0.08989581278
2317	0.08988186754
2318	0.08986943288
2319	0.08986177712
2320	0.08985245915
2321	0.08984011297
2322	0.08983006477
2323	0.08981955979
2324	0.08980538539
2325	0.08979294737
2326	0.08977929467
2327	0.08976379392
2328	0.08975614954
2329	0.08974387588
2330	0.08973250174
2331	0.08972154903
2332	0.08970618877
2333	0.08969422033
2334	0.0896876881
2335	0.08967332566
2336	0.08966292043
2337	0.08965146501
2338	0.08962985628
2339	0.08961430767
2340	0.08959924395
2341	0.08958905497
2342	0.08957053701
2343	0.08955899202
2344	0.08955058557
2345	0.08954516652
2346	0.08953449537
2347	0.08952061477
2348	0.08950873732
2349	0.08949732232
2350	0.0894865014
2351	0.08947851643
2352	0.08946623929
2353	0.08945876754
2354	0.08944741741
2355	0.08944292814
2356	0.08942457772
2357	0.08941896505
2358	0.08940479511
2359	0.08939240653
2360	0.08938028516
2361	0.08937298924
2362	0.08935965257
2363	0.08934706981
2364	0.08934029071
2365	0.08933122705
2366	0.08931754997
2367	0.08930757714
2368	0.0892962323
2369	0.08927895766
2370	0.08927409225
2371	0.08926289386
2372	0.08925117352
2373	0.08924593319
2374	0.08923486641
2375	0.08922850875
2376	0.08921609721
2377	0.08919463854
2378	0.08917990089
2379	0.0891641243
2380	0.0891503451
2381	0.08914402806
2382	0.08913519132
2383	0.08912302536
2384	0.0891105929
2385	0.08910084506
2386	0.08909117665
2387	0.08907933296
2388	0.08906626265
2389	0.08905434468
2390	0.08903929467
2391	0.08902434598
2392	0.08901247673
2393	0.08900697789
2394	0.08899722068
2395	0.08898512629
2396	0.08897032116
2397	0.08896522738
2398	0.0889528407
2399	0.08894226669
2400	0.08892958219
2401	0.08892181045
2402	0.08890503652
2403	0.08889440815
2404	0.08888551089
2405	0.0888728455
2406	0.08885980949
2407	0.08884333286
2408	0.08883730187
2409	0.08882607246
2410	0.08880733578
2411	0.08880297197
2412	0.08879009672
2413	0.08877652701
2414	0.08876563199
2415	0.08875543875
2416	0.08874496688
2417	0.08874065791
2418	0.08873471215
2419	0.08872159415
2420	0.08871660815
2421	0.08870950395
2422	0.08869611194
2423	0.08868931471
2424	0.08868462635
2425	0.08867451275
2426	0.088669966
2427	0.08865632222
2428	0.08864759613
2429	0.0886429832
2430	0.08863051123
2431	0.08862562276
2432	0.08861719243
2433	0.08861273484
2434	0.08860237513
2435	0.0885932578
2436	0.08858640062
2437	0.0885774709
2438	0.08857230291
2439	0.08856200749
2440	0.08855003548
2441	0.08853977991
2442	0.08852842781
2443	0.08852392325
2444	0.08851442922
2445	0.08850447777
2446	0.08849697872
2447	0.08849143553
2448	0.08848202964
2449	0.08847724198
2450	0.08847195425
2451	0.08845539124
2452	0.08845033449
2453	0.08843849708
2454	0.08842589776
2455	0.08841538636
2456	0.08840422453
2457	0.08839037851
2458	0.08837786501
2459	0.08836367648
2460	0.0883521906
2461	0.08834757106
2462	0.08834362673
2463	0.08833743632
2464	0.08832518282
2465	0.08831647559
2466	0.08830834222
2467	0.08830400541
2468	0.08829423542
2469	0.08828749771
2470	0.0882832493
2471	0.08827892413
2472	0.08826629562
2473	0.08826147336
2474	0.08824913214
2475	0.08823199903
2476	0.08822816331
2477	0.08822077932
2478	0.08821175467
2479	0.0882003637
2480	0.08819107461
2481	0.08818673989
2482	0.08817919979
2483	0.08817177428
2484	0.08816752729
2485	0.08816357652
2486	0.08815946984
2487	0.08814777045
2488	0.08813150264
2489	0.08812733099
2490	0.08811731613
2491	0.08810788704
2492	0.08809388441
2493	0.0880814566
2494	0.08807391367
2495	0.08806650403
2496	0.08805915596
2497	0.08804309137
2498	0.08803033378
2499	0.08802575435
2500	0.08801613626
2501	0.08801200791
2502	0.08800382145
2503	0.08799322886
2504	0.08798948416
2505	0.08798541596
2506	0.08797670989
2507	0.08797129847
2508	0.08796687654
2509	0.08795706451
2510	0.08794972079
2511	0.08794145116
2512	0.0879337439
2513	0.08792013218
2514	0.08791264271
2515	0.08790591476
2516	0.0878961382
2517	0.087892485
2518	0.08788802392
2519	0.08788406038
2520	0.08787686698
2521	0.0878648551
2522	0.08785271806
2523	0.08783997366
2524	0.08782621385
2525	0.08781491056
2526	0.08780777541
2527	0.08779524859
2528	0.08778710041
2529	0.08777751263
2530	0.08777036488
2531	0.08776589172
2532	0.08775835338
2533	0.08775479433
2534	0.08774691128
2535	0.08773849769
2536	0.08773209505
2537	0.08772918572
2538	0.08772533044
2539	0.08771700797
2540	0.08771065281
2541	0.08770716813
2542	0.08770351519
2543	0.087698281
2544	0.08768868256
2545	0.08768079724
2546	0.08766486528
2547	0.08765321125
2548	0.08764263044
2549	0.08763433092
2550	0.08762678245
2551	0.08762300788
2552	0.08761565959
2553	0.08760279217
2554	0.0875887252
2555	0.08758360293
2556	0.08756781384
2557	0.08756003493
2558	0.08754388977
2559	0.08753069557
2560	0.08752177416
2561	0.08751839548
2562	0.08749852606
2563	0.08749187794
2564	0.08748163859
2565	0.08747477946
2566	0.08746775308
2567	0.08746064193
2568	0.08745373868
2569	0.08744890627
2570	0.08744519281
2571	0.08742743045
2572	0.08741974391
2573	0.08741125914
2574	0.08740563617
2575	0.08739170886
2576	0.08738513548
2577	0.08737957142
2578	0.08737160401
2579	0.08736830427
2580	0.08735943799
2581	0.08734655254
2582	0.08733646087
2583	0.08732659727
2584	0.08731904399
2585	0.0873083786
2586	0.08730328692
2587	0.08729978046
2588	0.08729308316
2589	0.08728915815
2590	0.08727374144
2591	0.08726467175
2592	0.08725660968
2593	0.08725116846
2594	0.08724628772
2595	0.08723165195
2596	0.08722407891
2597	0.08720097249
2598	0.08719350646
2599	0.0871868365
2600	0.08716941666
2601	0.08715405895
2602	0.08714120829
2603	0.08713502138
2604	0.0871312163
2605	0.0871224546
2606	0.08710238256
2607	0.0870969501
2608	0.08708863746
2609	0.08708126754
2610	0.08707425919
2611	0.08706336326
2612	0.08705530718
2613	0.08704518522
2614	0.08703790904
2615	0.08703259372
2616	0.08701621912
2617	0.08700422034
2618	0.08699236397
2619	0.08698197257
2620	0.08697809098
2621	0.08697419737
2622	0.08696209795
2623	0.08695301289
2624	0.08694319711
2625	0.08693554885
2626	0.08693179442
2627	0.08692494901
2628	0.08691947797
2629	0.08690872696
2630	0.0868956812
2631	0.08689285469
2632	0.08688324067
2633	0.08687394152
2634	0.08686213065
2635	0.08685425218
2636	0.08684280053
2637	0.08682635977
2638	0.08681990553
2639	0.08680802774
2640	0.08680231339
2641	0.08679664015
2642	0.0867904066
2643	0.08677808228
2644	0.08676796674
2645	0.08675461257
2646	0.08673517574
2647	0.08672154383
2648	0.08671228512
2649	0.08670115799
2650	0.08669826076
2651	0.08668534166
2652	0.0866770823
2653	0.08666730808
2654	0.0866584351
2655	0.08665308257
2656	0.08664013022
2657	0.0866296979
2658	0.08661783839
2659	0.08660284785
2660	0.08658596943
2661	0.08657631226
2662	0.08656581174
2663	0.08655970804
2664	0.08654678663
2665	0.08653514423
2666	0.08652457429
2667	0.08651604971
2668	0.08650705778
2669	0.08649135694
2670	0.08647766056
2671	0.08647018458
2672	0.08646493331
2673	0.08644235787
2674	0.08641998934
2675	0.08640875322
2676	0.08640084149
2677	0.08639378076
2678	0.08638426356
2679	0.08637610298
2680	0.08636298091
2681	0.0863511762
2682	0.08634462325
2683	0.08633757782
2684	0.08633055345
2685	0.0863259796
2686	0.08631252351
2687	0.08630184639
2688	0.08629663262
2689	0.08628555513
2690	0.08627158303
2691	0.08625993898
2692	0.08625046597
2693	0.08623524438
2694	0.0862270511
2695	0.08622012826
2696	0.08620990256
2697	0.08619883777
2698	0.08618971074
2699	0.08618605101
2700	0.08617564358
2701	0.08616024836
2702	0.08614931588
2703	0.0861383511
2704	0.0861281415
2705	0.0861189073
2706	0.08610741306
2707	0.08609090524
2708	0.0860714829
2709	0.0860624678
2710	0.08605011455
2711	0.08603888092
2712	0.08602912503
2713	0.08601950965
2714	0.08600869957
2715	0.08599419833
2716	0.08598796544
2717	0.08597906423
2718	0.0859686103
2719	0.08595424569
2720	0.08594516698
2721	0.08593382167
2722	0.08592365268
2723	0.08591981165
2724	0.08591146233
2725	0.0858972169
2726	0.08589197639
2727	0.085876566
2728	0.08586088522
2729	0.08584980604
2730	0.08584248937
2731	0.08582920845
2732	0.08581793439
2733	0.0858112167
2734	0.0858017336
2735	0.08579854897
2736	0.0857857438
2737	0.08578057477
2738	0.08577148142
2739	0.08575810195
2740	0.0857451062
2741	0.08572898279
2742	0.08571898576
2743	0.08569960164
2744	0.08568896644
2745	0.08568361391
2746	0.08567181181
2747	0.0856613512
2748	0.08565702108
2749	0.08565212764
2750	0.08563965075
2751	0.08562894927
2752	0.08562278829
2753	0.08560687437
2754	0.0855928132
2755	0.08558121655
2756	0.08557611581
2757	0.08556103711
2758	0.08555144641
2759	0.08554870146
2760	0.08553634925
2761	0.08552505845
2762	0.08552052917
2763	0.08550935812
2764	0.08549590941
2765	0.08548932802
2766	0.08548190187
2767	0.08546740039
2768	0.08545347407
2769	0.08544452159
2770	0.08543470991
2771	0.08542774426
2772	0.08541880612
2773	0.08541025079
2774	0.08540148737
2775	0.08538862582
2776	0.08537423374
2777	0.08536489984
2778	0.08535664409
2779	0.08535320609
2780	0.08533890523
2781	0.08532919129
2782	0.08531634
2783	0.08530911829
2784	0.08529899734
2785	0.08528815753
2786	0.08528163469
2787	0.08527237912
2788	0.08526758169
2789	0.08525737317
2790	0.08524819228
2791	0.08523730396
2792	0.08523340949
2793	0.08522226721
2794	0.08521355282
2795	0.08520095145
2796	0.08517930937
2797	0.08517091643
2798	0.08515875897
2799	0.08514265415
2800	0.08513373649
2801	0.08512156779
2802	0.08510882879
2803	0.08509612768
2804	0.08508876841
2805	0.08507879455
2806	0.08507425378
2807	0.0850629006
2808	0.08505238013
2809	0.08504127269
2810	0.08503221644
2811	0.08502068276
2812	0.08501167817
2813	0.08499637427
2814	0.08498133029
2815	0.08497091843
2816	0.08495887925
2817	0.0849490843
2818	0.08493782495
2819	0.08492749131
2820	0.08491657324
2821	0.08491163698
2822	0.08490203646
2823	0.08489946323
2824	0.08488651831
2825	0.08487309048
2826	0.08486215405
2827	0.08485447435
2828	0.0848332116
2829	0.08482063046
2830	0.08481199161
2831	0.08480109437
2832	0.08479768316
2833	0.08478753174
2834	0.08477556978
2835	0.08477071222
2836	0.08475760518
2837	0.08474518544
2838	0.08473249902
2839	0.08471768586
2840	0.08470721384
2841	0.08469476364
2842	0.08468561224
2843	0.08467313529
2844	0.08465962015
2845	0.08464319238
2846	0.08462434263
2847	0.08461181749
2848	0.08460103452
2849	0.08459643861
2850	0.08458415657
2851	0.08457668243
2852	0.0845610631
2853	0.08455212367
2854	0.08454265594
2855	0.08453177902
2856	0.08451929838
2857	0.08450750824
2858	0.08449633638
2859	0.0844772679
2860	0.08445743389
2861	0.08444617822
2862	0.08443728156
2863	0.08442968917
2864	0.08442103009
2865	0.08441194395
2866	0.08439997525
2867	0.08438701363
2868	0.0843768334
2869	0.08436981312
2870	0.08436148137
2871	0.08435608063
2872	0.08434394145
2873	0.08433360721
2874	0.0843291881
2875	0.08432626307
2876	0.0843180067
2877	0.08430293004
2878	0.08429905211
2879	0.08428996307
2880	0.08427934296
2881	0.08426845322
2882	0.08424763861
2883	0.08423885549
2884	0.08423299619
2885	0.08422433887
2886	0.08422113587
2887	0.08421800724
2888	0.08421496249
2889	0.08420221824
2890	0.08419467359
2891	0.08418443687
2892	0.08417331925
2893	0.0841596568
2894	0.08415223101
2895	0.08414119319
2896	0.08412950502
2897	0.0841247687
2898	0.08411262513
2899	0.08410177346
2900	0.08408367978
2901	0.08408042477
2902	0.0840705285
2903	0.0840595873
2904	0.0840493803
2905	0.08404077576
2906	0.08403177559
2907	0.08401997181
2908	0.0840076834
2909	0.0839967983
2910	0.08398526673
2911	0.08397237429
2912	0.08396498823
2913	0.08395388377
2914	0.08394243875
2915	0.08393096342
